region_cd,sido,sigungu,dong_road,ri,latitude,longitude
4681038029,전라남도,강진군,병영면,중고리,,
4681038030,전라남도,강진군,병영면,하고리,,
4681038031,전라남도,강진군,병영면,도룡리,,
4681038032,전라남도,강진군,병영면,삭양리,,
4681039000,전라남도,강진군,옴천면,,34.7450569277253,126.794387870694
4681039021,전라남도,강진군,옴천면,봉림리,,
4681039022,전라남도,강진군,옴천면,황막리,,
4681039023,전라남도,강진군,옴천면,영산리,,
4681039024,전라남도,강진군,옴천면,월곡리,,
4681039025,전라남도,강진군,옴천면,기좌리,,
4681039026,전라남도,강진군,옴천면,개산리,,
4681039027,전라남도,강진군,옴천면,정정리,,
4681040000,전라남도,강진군,마량면,,34.4504615388275,126.818939858632
4681040021,전라남도,강진군,마량면,영동리,,
4681040022,전라남도,강진군,마량면,상흥리,,
4681040023,전라남도,강진군,마량면,원포리,,
4681040024,전라남도,강진군,마량면,마량리,,
4681040025,전라남도,강진군,마량면,수인리,,
4682025000,전라남도,해남군,해남읍,,34.5652050470629,126.599187892847
4682025021,전라남도,해남군,해남읍,해리,,
4682025022,전라남도,해남군,해남읍,평동리,,
4682025023,전라남도,해남군,해남읍,읍내리,,
4682025024,전라남도,해남군,해남읍,고도리,,
4682025025,전라남도,해남군,해남읍,남외리,,
4682025026,전라남도,해남군,해남읍,성내리,,
4682025027,전라남도,해남군,해남읍,수성리,,
4682025028,전라남도,해남군,해남읍,신안리,,
4682025029,전라남도,해남군,해남읍,연동리,,
4682025030,전라남도,해남군,해남읍,안동리,,
4682025031,전라남도,해남군,해남읍,백야리,,
4682025032,전라남도,해남군,해남읍,내사리,,
4682025033,전라남도,해남군,해남읍,남동리,,
4682025034,전라남도,해남군,해남읍,남천리,,
4682025035,전라남도,해남군,해남읍,용정리,,
4682025036,전라남도,해남군,해남읍,구교리,,
4682025037,전라남도,해남군,해남읍,복평리,,
4682025038,전라남도,해남군,해남읍,부호리,,
4682031000,전라남도,해남군,삼산면,,34.5208059770115,126.609960701885
4682031021,전라남도,해남군,삼산면,신흥리,,
4682031022,전라남도,해남군,삼산면,창리,,
4682031023,전라남도,해남군,삼산면,송정리,,
4682031024,전라남도,해남군,삼산면,봉학리,,
4682031025,전라남도,해남군,삼산면,원진리,,
4682031026,전라남도,해남군,삼산면,충리,,
4682031027,전라남도,해남군,삼산면,구림리,,
4682031028,전라남도,해남군,삼산면,평활리,,
4682031029,전라남도,해남군,삼산면,상가리,,
4682032000,전라남도,해남군,화산면,,34.4913427140636,126.515191478569
4682032021,전라남도,해남군,화산면,해창리,,
4682032022,전라남도,해남군,화산면,금풍리,,
4682032023,전라남도,해남군,화산면,연곡리,,
4682032024,전라남도,해남군,화산면,율동리,,
4682032025,전라남도,해남군,화산면,가좌리,,
4682032026,전라남도,해남군,화산면,관동리,,
4682032027,전라남도,해남군,화산면,월호리,,
4682032028,전라남도,해남군,화산면,연정리,,
4682032029,전라남도,해남군,화산면,방축리,,
4682032030,전라남도,해남군,화산면,부길리,,
4682032031,전라남도,해남군,화산면,송산리,,
4682032032,전라남도,해남군,화산면,석호리,,
4682032033,전라남도,해남군,화산면,안호리,,
4682032034,전라남도,해남군,화산면,평호리,,
4682032035,전라남도,해남군,화산면,삼마리,,
4682033000,전라남도,해남군,현산면,,34.4598226731362,126.553543150428
4682033021,전라남도,해남군,현산면,만안리,,
4682033022,전라남도,해남군,현산면,구시리,,
4682033023,전라남도,해남군,현산면,고현리,,
4682033024,전라남도,해남군,현산면,덕흥리,,
4682033025,전라남도,해남군,현산면,일평리,,
4682033026,전라남도,해남군,현산면,읍호리,,
4682033027,전라남도,해남군,현산면,백포리,,
4682033028,전라남도,해남군,현산면,초호리,,
4682033029,전라남도,해남군,현산면,황산리,,
4682033030,전라남도,해남군,현산면,구산리,,
4682033031,전라남도,해남군,현산면,조산리,,
4682033032,전라남도,해남군,현산면,월송리,,
4682034000,전라남도,해남군,송지면,,34.3696006590516,126.519203180693
4682034021,전라남도,해남군,송지면,금강리,,
4682034022,전라남도,해남군,송지면,군곡리,,
4682034023,전라남도,해남군,송지면,가차리,,
4682034024,전라남도,해남군,송지면,학가리,,
4682034025,전라남도,해남군,송지면,우근리,,
4682034026,전라남도,해남군,송지면,미야리,,
4682034027,전라남도,해남군,송지면,산정리,,
4682034028,전라남도,해남군,송지면,어란리,,
4682034029,전라남도,해남군,송지면,소죽리,,
4682034030,전라남도,해남군,송지면,송호리,,
4682034031,전라남도,해남군,송지면,통호리,,
4682034032,전라남도,해남군,송지면,마봉리,,
4682034033,전라남도,해남군,송지면,해원리,,
4682034034,전라남도,해남군,송지면,서정리,,
4682035000,전라남도,해남군,북평면,,34.4081146179162,126.625398351305
4682035021,전라남도,해남군,북평면,남창리,,
4682035022,전라남도,해남군,북평면,이진리,,
4682035023,전라남도,해남군,북평면,서홍리,,
4682035024,전라남도,해남군,북평면,평암리,,
4682035025,전라남도,해남군,북평면,영전리,,
4682035026,전라남도,해남군,북평면,오산리,,
4682035027,전라남도,해남군,북평면,동해리,,
4682035028,전라남도,해남군,북평면,와룡리,,
4682036000,전라남도,해남군,북일면,,34.4641605206714,126.6759884603
4682036021,전라남도,해남군,북일면,만수리,,
4682036022,전라남도,해남군,북일면,금당리,,
4682036023,전라남도,해남군,북일면,신월리,,
4682036024,전라남도,해남군,북일면,흥촌리,,
4682036025,전라남도,해남군,북일면,운전리,,
4682036026,전라남도,해남군,북일면,용일리,,
4682036027,전라남도,해남군,북일면,방산리,,
4682036028,전라남도,해남군,북일면,내동리,,
4682037000,전라남도,해남군,옥천면,,34.5674464964351,126.64786148276
4682037021,전라남도,해남군,옥천면,영춘리,,
4682037022,전라남도,해남군,옥천면,영신리,,
4682037023,전라남도,해남군,옥천면,신계리,,
4682037024,전라남도,해남군,옥천면,신죽리,,
4682037025,전라남도,해남군,옥천면,팔산리,,
4682037026,전라남도,해남군,옥천면,월평리,,
4682037027,전라남도,해남군,옥천면,용산리,,
4682037028,전라남도,해남군,옥천면,성산리,,
4682037029,전라남도,해남군,옥천면,흑천리,,
4682037030,전라남도,해남군,옥천면,청신리,,
4682037031,전라남도,해남군,옥천면,대산리,,
4682037032,전라남도,해남군,옥천면,백호리,,
4682037033,전라남도,해남군,옥천면,송산리,,
4682037034,전라남도,해남군,옥천면,용동리,,
4682038000,전라남도,해남군,계곡면,,34.6451041251461,126.659549045636
4682038021,전라남도,해남군,계곡면,성진리,,
4682038022,전라남도,해남군,계곡면,법곡리,,
4682038023,전라남도,해남군,계곡면,강절리,,
4682038024,전라남도,해남군,계곡면,당산리,,
4682038025,전라남도,해남군,계곡면,장소리,,
4682038026,전라남도,해남군,계곡면,선진리,,
4682038027,전라남도,해남군,계곡면,반계리,,
4682038028,전라남도,해남군,계곡면,방춘리,,
4682038029,전라남도,해남군,계곡면,덕정리,,
4682038030,전라남도,해남군,계곡면,여수리,,
4682038031,전라남도,해남군,계곡면,사정리,,
4682038032,전라남도,해남군,계곡면,가학리,,
4682038033,전라남도,해남군,계곡면,잠두리,,
4682038034,전라남도,해남군,계곡면,신평리,,
4682038035,전라남도,해남군,계곡면,황죽리,,
4682039000,전라남도,해남군,마산면,,34.6216623666985,126.568136082472
4682039021,전라남도,해남군,마산면,화내리,,
4682039022,전라남도,해남군,마산면,장촌리,,
4682039023,전라남도,해남군,마산면,맹진리,,
4682039024,전라남도,해남군,마산면,송석리,,
4682039025,전라남도,해남군,마산면,외호리,,
4682039026,전라남도,해남군,마산면,산막리,,
4682039027,전라남도,해남군,마산면,노하리,,
4682039028,전라남도,해남군,마산면,연구리,,
4682039029,전라남도,해남군,마산면,학의리,,
4682039030,전라남도,해남군,마산면,용전리,,
4682039031,전라남도,해남군,마산면,상등리,,
4682040000,전라남도,해남군,황산면,,34.5769589255488,126.43648828553
4682040021,전라남도,해남군,황산면,일신리,,
4682040022,전라남도,해남군,황산면,원호리,,
4682040023,전라남도,해남군,황산면,연호리,,
4682040024,전라남도,해남군,황산면,송호리,,
4682040025,전라남도,해남군,황산면,우항리,,
4682040026,전라남도,해남군,황산면,호동리,,
4682040027,전라남도,해남군,황산면,한자리,,
4682040028,전라남도,해남군,황산면,남리리,,
4682040029,전라남도,해남군,황산면,연당리,,
4682040030,전라남도,해남군,황산면,외입리,,
4682040031,전라남도,해남군,황산면,부곡리,,
4682040032,전라남도,해남군,황산면,관춘리,,
4682040033,전라남도,해남군,황산면,옥동리,,
4682041000,전라남도,해남군,산이면,,34.6447728598989,126.44784893732
4682041021,전라남도,해남군,산이면,노송리,,
4682041022,전라남도,해남군,산이면,금송리,,
4682041023,전라남도,해남군,산이면,덕호리,,
4682041024,전라남도,해남군,산이면,예정리,,
4682041025,전라남도,해남군,산이면,송천리,,
4682041026,전라남도,해남군,산이면,초송리,,
4682041027,전라남도,해남군,산이면,진산리,,
4682041028,전라남도,해남군,산이면,대진리,,
4682041029,전라남도,해남군,산이면,덕송리,,
4682041030,전라남도,해남군,산이면,구성리,,
4682041031,전라남도,해남군,산이면,상공리,,
4682041032,전라남도,해남군,산이면,부동리,,
4682041033,전라남도,해남군,산이면,금호리,,
4682042000,전라남도,해남군,문내면,,34.5971082183873,126.314052563406
4682042021,전라남도,해남군,문내면,용암리,,
4682042022,전라남도,해남군,문내면,석교리,,
4682042023,전라남도,해남군,문내면,동외리,,
4682042024,전라남도,해남군,문내면,선두리,,
4682042025,전라남도,해남군,문내면,학동리,,
4682042026,전라남도,해남군,문내면,서상리,,
4682042027,전라남도,해남군,문내면,예락리,,
4682042028,전라남도,해남군,문내면,난대리,,
4682042029,전라남도,해남군,문내면,충평리,,
4682042030,전라남도,해남군,문내면,무고리,,
4682042031,전라남도,해남군,문내면,고당리,,
4682042032,전라남도,해남군,문내면,고평리,,
4682043000,전라남도,해남군,화원면,,34.670883931876,126.32770284885
4682043021,전라남도,해남군,화원면,청용리,,
4682043022,전라남도,해남군,화원면,금평리,,
4682043023,전라남도,해남군,화원면,신덕리,,
4682043024,전라남도,해남군,화원면,영호리,,
4682043025,전라남도,해남군,화원면,마산리,,
4682043026,전라남도,해남군,화원면,구림리,,
4682043027,전라남도,해남군,화원면,월호리,,
4682043028,전라남도,해남군,화원면,매월리,,
4682043029,전라남도,해남군,화원면,후산리,,
4682043030,전라남도,해남군,화원면,인지리,,
4682043031,전라남도,해남군,화원면,주광리,,
4682043032,전라남도,해남군,화원면,화봉리,,
4682043033,전라남도,해남군,화원면,산호리,,
4682043034,전라남도,해남군,화원면,장춘리,,
4682043035,전라남도,해남군,화원면,성산리,,
4682043036,전라남도,해남군,화원면,치하리,,
4683025000,전라남도,영암군,영암읍,,34.7997423319196,126.701344647559
4683025021,전라남도,영암군,영암읍,회문리,,
4683025022,전라남도,영암군,영암읍,교동리,,
4683025023,전라남도,영암군,영암읍,서남리,,
4683025024,전라남도,영암군,영암읍,동무리,,
4683025025,전라남도,영암군,영암읍,남풍리,,
4683025026,전라남도,영암군,영암읍,역리,,
4683025027,전라남도,영암군,영암읍,춘양리,,
4683025028,전라남도,영암군,영암읍,용흥리,,
4683025029,전라남도,영암군,영암읍,개신리,,
4683025030,전라남도,영암군,영암읍,망호리,,
4683025031,전라남도,영암군,영암읍,송평리,,
4683025032,전라남도,영암군,영암읍,대신리,,
4683025033,전라남도,영암군,영암읍,장암리,,
4683025034,전라남도,영암군,영암읍,농덕리,,
4683025035,전라남도,영암군,영암읍,학송리,,
4683025036,전라남도,영암군,영암읍,한대리,,
4683025300,전라남도,영암군,삼호읍,,34.7460172599524,126.469204953175
4683025321,전라남도,영암군,삼호읍,서창리,,
4683025322,전라남도,영암군,삼호읍,망산리,,
4683025323,전라남도,영암군,삼호읍,서호리,,
4683025324,전라남도,영암군,삼호읍,동호리,,
4683025325,전라남도,영암군,삼호읍,산호리,,
4683025326,전라남도,영암군,삼호읍,용앙리,,
4683025327,전라남도,영암군,삼호읍,난전리,,
4683025328,전라남도,영암군,삼호읍,삼포리,,
4683025329,전라남도,영암군,삼호읍,용당리,,
4683025330,전라남도,영암군,삼호읍,나불리,,
4683031000,전라남도,영암군,덕진면,,34.818877550247,126.697025928761
4683031021,전라남도,영암군,덕진면,노송리,,
4683031022,전라남도,영암군,덕진면,운암리,,
4683031023,전라남도,영암군,덕진면,영보리,,
4683031024,전라남도,영암군,덕진면,백계리,,
4683031025,전라남도,영암군,덕진면,영등리,,
4683031026,전라남도,영암군,덕진면,용산리,,
4683031027,전라남도,영암군,덕진면,덕진리,,
4683031028,전라남도,영암군,덕진면,금강리,,
4683031029,전라남도,영암군,덕진면,장선리,,
4683032000,전라남도,영암군,금정면,,34.8630997515951,126.748994019962
4683032021,전라남도,영암군,금정면,연보리,,
4683032022,전라남도,영암군,금정면,아천리,,
4683032023,전라남도,영암군,금정면,월평리,,
4683032024,전라남도,영암군,금정면,용흥리,,
4683032025,전라남도,영암군,금정면,남송리,,
4683032026,전라남도,영암군,금정면,안노리,,
4683032027,전라남도,영암군,금정면,와운리,,
4683032028,전라남도,영암군,금정면,연소리,,
4683032029,전라남도,영암군,금정면,청용리,,
4683032030,전라남도,영암군,금정면,쌍효리,,
4683032031,전라남도,영암군,금정면,세류리,,
4683033000,전라남도,영암군,신북면,,34.8902718568599,126.692624503788
4683033021,전라남도,영암군,신북면,모산리,,
4683033022,전라남도,영암군,신북면,금수리,,
4683033023,전라남도,영암군,신북면,유곡리,,
4683033024,전라남도,영암군,신북면,갈곡리,,
4683033025,전라남도,영암군,신북면,학동리,,
4683033026,전라남도,영암군,신북면,양계리,,
4683033027,전라남도,영암군,신북면,장산리,,
4683033028,전라남도,영암군,신북면,명동리,,
4683033029,전라남도,영암군,신북면,이천리,,
4683033030,전라남도,영암군,신북면,월평리,,
4683033031,전라남도,영암군,신북면,행정리,,
4683033032,전라남도,영암군,신북면,월지리,,
4683033033,전라남도,영암군,신북면,용산리,,
4683034000,전라남도,영암군,시종면,,34.8685830096025,126.607052646418
4683034021,전라남도,영암군,시종면,와우리,,
4683034022,전라남도,영암군,시종면,구산리,,
4683034023,전라남도,영암군,시종면,봉소리,,
4683034024,전라남도,영암군,시종면,신학리,,
4683034025,전라남도,영암군,시종면,월송리,,
4683034026,전라남도,영암군,시종면,내동리,,
4683034027,전라남도,영암군,시종면,만수리,,
4683034028,전라남도,영암군,시종면,태간리,,
4683034029,전라남도,영암군,시종면,월롱리,,
4683034030,전라남도,영암군,시종면,월악리,,
4683034031,전라남도,영암군,시종면,금지리,,
4683034032,전라남도,영암군,시종면,신흥리,,
4683034033,전라남도,영암군,시종면,신연리,,
4683034034,전라남도,영암군,시종면,옥야리,,
4683035000,전라남도,영암군,도포면,,34.845144145496,126.643691329353
4683035021,전라남도,영암군,도포면,원항리,,
4683035022,전라남도,영암군,도포면,봉호리,,
4683035023,전라남도,영암군,도포면,덕화리,,
4683035024,전라남도,영암군,도포면,도포리,,
4683035025,전라남도,영암군,도포면,구학리,,
4683035026,전라남도,영암군,도포면,영호리,,
4683035027,전라남도,영암군,도포면,성산리,,
4683035028,전라남도,영암군,도포면,수산리,,
4683036000,전라남도,영암군,군서면,,34.7795125686185,126.650441351823
4683036021,전라남도,영암군,군서면,해창리,,
4683036022,전라남도,영암군,군서면,마산리,,
4683036023,전라남도,영암군,군서면,성양리,,
4683036024,전라남도,영암군,군서면,동호리,,
4683036025,전라남도,영암군,군서면,양장리,,
4683036026,전라남도,영암군,군서면,모정리,,
4683036027,전라남도,영암군,군서면,서구림리,,
4683036028,전라남도,영암군,군서면,동구림리,,
4683036029,전라남도,영암군,군서면,도갑리,,
4683036030,전라남도,영암군,군서면,월곡리,,
4683036031,전라남도,영암군,군서면,도장리,,
4683037000,전라남도,영암군,서호면,,34.7550374267405,126.584974484435
4683037021,전라남도,영암군,서호면,몽해리,,
4683037022,전라남도,영암군,서호면,화송리,,
4683037023,전라남도,영암군,서호면,청용리,,
4683037024,전라남도,영암군,서호면,엄길리,,
4683037025,전라남도,영암군,서호면,장천리,,
4683037026,전라남도,영암군,서호면,쌍풍리,,
4683037027,전라남도,영암군,서호면,소산리,,
4683037028,전라남도,영암군,서호면,성재리,,
4683037029,전라남도,영암군,서호면,금강리,,
4683037030,전라남도,영암군,서호면,태백리,,
4683038000,전라남도,영암군,학산면,,34.7261620562987,126.57004768998
4683038021,전라남도,영암군,학산면,묵동리,,
4683038022,전라남도,영암군,학산면,상월리,,
4683038023,전라남도,영암군,학산면,용산리,,
4683038024,전라남도,영암군,학산면,학계리,,
4683038025,전라남도,영암군,학산면,용소리,,
4683038026,전라남도,영암군,학산면,금계리,,
4683038027,전라남도,영암군,학산면,독천리,,
4683038028,전라남도,영암군,학산면,신덕리,,
4683038029,전라남도,영암군,학산면,은곡리,,
4683038030,전라남도,영암군,학산면,매월리,,
4683039000,전라남도,영암군,미암면,,34.6992627352206,126.57180220903
4683039021,전라남도,영암군,미암면,두억리,,
4683039022,전라남도,영암군,미암면,미암리,,
4683039023,전라남도,영암군,미암면,선황리,,
4683039024,전라남도,영암군,미암면,남산리,,
4683039025,전라남도,영암군,미암면,춘동리,,
4683039026,전라남도,영암군,미암면,채지리,,
4683039027,전라남도,영암군,미암면,신한리,,
4683039028,전라남도,영암군,미암면,신포리,,
4683039029,전라남도,영암군,미암면,호포리,,
4684025000,전라남도,무안군,무안읍,,34.9905663839522,126.476340860131
4684025021,전라남도,무안군,무안읍,성내리,,
4684025022,전라남도,무안군,무안읍,성동리,,
4684025023,전라남도,무안군,무안읍,성남리,,
4684025024,전라남도,무안군,무안읍,교촌리,,
4684025025,전라남도,무안군,무안읍,용월리,,
4684025026,전라남도,무안군,무안읍,고절리,,
4684025027,전라남도,무안군,무안읍,매곡리,,
4684025028,전라남도,무안군,무안읍,성암리,,
4684025029,전라남도,무안군,무안읍,평용리,,
4684025030,전라남도,무안군,무안읍,신학리,,
4684025300,전라남도,무안군,일로읍,,34.851488326684,126.490296798249
4684025321,전라남도,무안군,일로읍,청호리,,
4684025322,전라남도,무안군,일로읍,망월리,,
4684025323,전라남도,무안군,일로읍,죽산리,,
4684025324,전라남도,무안군,일로읍,구정리,,
4684025325,전라남도,무안군,일로읍,의산리,,
4684025326,전라남도,무안군,일로읍,월암리,,
4684025327,전라남도,무안군,일로읍,용산리,,
4684025328,전라남도,무안군,일로읍,산정리,,
4684025329,전라남도,무안군,일로읍,광암리,,
4684025330,전라남도,무안군,일로읍,상신기리,,
4684025331,전라남도,무안군,일로읍,복룡리,,
4684025332,전라남도,무안군,일로읍,지장리,,
4684025333,전라남도,무안군,일로읍,감돈리,,
4684025335,전라남도,무안군,일로읍,오룡리,,
4684025600,전라남도,무안군,삼향읍,,34.8231113964856,126.441602770842
4684025621,전라남도,무안군,삼향읍,임성리,,
4684025622,전라남도,무안군,삼향읍,남악리,,
4684025623,전라남도,무안군,삼향읍,용포리,,
4684025624,전라남도,무안군,삼향읍,맥포리,,
4684025625,전라남도,무안군,삼향읍,유교리,,
4684025626,전라남도,무안군,삼향읍,왕산리,,
4684025627,전라남도,무안군,삼향읍,지산리,,
4684032000,전라남도,무안군,몽탄면,,34.9307039683457,126.50201751663
4684032021,전라남도,무안군,몽탄면,달산리,,
4684032022,전라남도,무안군,몽탄면,봉명리,,
4684032023,전라남도,무안군,몽탄면,양장리,,
4684032024,전라남도,무안군,몽탄면,청용리,,
4684032025,전라남도,무안군,몽탄면,당호리,,
4684032026,전라남도,무안군,몽탄면,명산리,,
4684032027,전라남도,무안군,몽탄면,몽강리,,
4684032028,전라남도,무안군,몽탄면,약곡리,,
4684032029,전라남도,무안군,몽탄면,귀학리,,
4684032030,전라남도,무안군,몽탄면,사천리,,
4684032031,전라남도,무안군,몽탄면,구산리,,
4684032032,전라남도,무안군,몽탄면,이산리,,
4684032033,전라남도,무안군,몽탄면,내리,,
4684032034,전라남도,무안군,몽탄면,대치리,,
4684032035,전라남도,무안군,몽탄면,학산리,,
4684032036,전라남도,무안군,몽탄면,다산리,,
4684032037,전라남도,무안군,몽탄면,사창리,,
4684032038,전라남도,무안군,몽탄면,봉산리,,
4684033000,전라남도,무안군,청계면,,34.911121239225,126.428822137584
4684033021,전라남도,무안군,청계면,월선리,,
4684033022,전라남도,무안군,청계면,청계리,,
4684033023,전라남도,무안군,청계면,도림리,,
4684033024,전라남도,무안군,청계면,남성리,,
4684033025,전라남도,무안군,청계면,복길리,,
4684033026,전라남도,무안군,청계면,구로리,,
4684033027,전라남도,무안군,청계면,상마리,,
4684033028,전라남도,무안군,청계면,복룡리,,
4684033029,전라남도,무안군,청계면,강정리,,
4684033030,전라남도,무안군,청계면,도대리,,
4684033031,전라남도,무안군,청계면,서호리,,
4684033032,전라남도,무안군,청계면,송현리,,
4684033033,전라남도,무안군,청계면,청수리,,
4684033034,전라남도,무안군,청계면,태봉리,,
4684033035,전라남도,무안군,청계면,남안리,,
4684033036,전라남도,무안군,청계면,사마리,,
4684033037,전라남도,무안군,청계면,청천리,,
4684034000,전라남도,무안군,현경면,,35.0214119096342,126.411936248244
4684034021,전라남도,무안군,현경면,양학리,,
4684034022,전라남도,무안군,현경면,동산리,,
4684034023,전라남도,무안군,현경면,평산리,,
4684034024,전라남도,무안군,현경면,외반리,,
4684034025,전라남도,무안군,현경면,현화리,,
4684034026,전라남도,무안군,현경면,해운리,,
4684034027,전라남도,무안군,현경면,송정리,,
4684034028,전라남도,무안군,현경면,수양리,,
4684034029,전라남도,무안군,현경면,용정리,,
4684034030,전라남도,무안군,현경면,오류리,,
4684034031,전라남도,무안군,현경면,마산리,,
4684034032,전라남도,무안군,현경면,가입리,,
4684035000,전라남도,무안군,망운면,,35.0129150718691,126.394586056123
4684035021,전라남도,무안군,망운면,목동리,,
4684035022,전라남도,무안군,망운면,목서리,,
4684035023,전라남도,무안군,망운면,피서리,,
4684035024,전라남도,무안군,망운면,송현리,,
4684035025,전라남도,무안군,망운면,탄도리,,
4684036000,전라남도,무안군,해제면,,35.110495476303,126.294474354638
4684036021,전라남도,무안군,해제면,유월리,,
4684036022,전라남도,무안군,해제면,용학리,,
4684036023,전라남도,무안군,해제면,만풍리,,
4684036024,전라남도,무안군,해제면,송석리,,
4684036025,전라남도,무안군,해제면,양매리,,
4684036026,전라남도,무안군,해제면,신정리,,
4684036027,전라남도,무안군,해제면,덕산리,,
4684036028,전라남도,무안군,해제면,대사리,,
4684036029,전라남도,무안군,해제면,학송리,,
4684036030,전라남도,무안군,해제면,석룡리,,
4684036031,전라남도,무안군,해제면,임수리,,
4684036032,전라남도,무안군,해제면,광산리,,
4684036033,전라남도,무안군,해제면,산길리,,
4684036034,전라남도,무안군,해제면,천장리,,
4684036035,전라남도,무안군,해제면,창매리,,
4684036036,전라남도,무안군,해제면,양월리,,
4684037000,전라남도,무안군,운남면,,34.9622367004003,126.343266328668
4684037021,전라남도,무안군,운남면,하묘리,,
4684037022,전라남도,무안군,운남면,동암리,,
4684037023,전라남도,무안군,운남면,연리,,
4684037024,전라남도,무안군,운남면,내리,,
4684037025,전라남도,무안군,운남면,성내리,,
4686025000,전라남도,함평군,함평읍,,35.0653776204478,126.52027205933
4686025021,전라남도,함평군,함평읍,함평리,,
4686025022,전라남도,함평군,함평읍,기각리,,
4686025023,전라남도,함평군,함평읍,내교리,,
4686025024,전라남도,함평군,함평읍,수호리,,
4686025025,전라남도,함평군,함평읍,성남리,,
4686025026,전라남도,함평군,함평읍,자풍리,,
4686025027,전라남도,함평군,함평읍,만흥리,,
4686025028,전라남도,함평군,함평읍,장교리,,
4686025029,전라남도,함평군,함평읍,옥산리,,
4686025030,전라남도,함평군,함평읍,가동리,,
4686025031,전라남도,함평군,함평읍,석성리,,
4686025032,전라남도,함평군,함평읍,장년리,,
4686025033,전라남도,함평군,함평읍,진양리,,
4686025034,전라남도,함평군,함평읍,대덕리,,
4686031000,전라남도,함평군,손불면,,35.1432145349542,126.431735144933
4686031021,전라남도,함평군,손불면,학산리,,
4686031022,전라남도,함평군,손불면,양재리,,
4686031023,전라남도,함평군,손불면,북성리,,
4686031024,전라남도,함평군,손불면,월천리,,
4686031025,전라남도,함평군,손불면,대전리,,
4686031026,전라남도,함평군,손불면,동암리,,
4686031027,전라남도,함평군,손불면,죽장리,,
4686031028,전라남도,함평군,손불면,죽암리,,
4686031029,전라남도,함평군,손불면,궁산리,,
4686031030,전라남도,함평군,손불면,석창리,,
4686031031,전라남도,함평군,손불면,산남리,,
4686032000,전라남도,함평군,신광면,,35.1556385667098,126.497814727441
4686032021,전라남도,함평군,신광면,보여리,,
4686032022,전라남도,함평군,신광면,송사리,,
4686032023,전라남도,함평군,신광면,동정리,,
4686032024,전라남도,함평군,신광면,함정리,,
4686032025,전라남도,함평군,신광면,원산리,,
4686032026,전라남도,함평군,신광면,삼덕리,,
4686032027,전라남도,함평군,신광면,백운리,,
4686032028,전라남도,함평군,신광면,복흥리,,
4686032029,전라남도,함평군,신광면,계천리,,
4686032030,전라남도,함평군,신광면,월암리,,
4686032031,전라남도,함평군,신광면,가덕리,,
4686032032,전라남도,함평군,신광면,유천리,,
4686033000,전라남도,함평군,학교면,,35.0169150658813,126.537537756444
4686033021,전라남도,함평군,학교면,복천리,,
4686033022,전라남도,함평군,학교면,고막리,,
4686033023,전라남도,함평군,학교면,금송리,,
4686033024,전라남도,함평군,학교면,월호리,,
4686033025,전라남도,함평군,학교면,곡창리,,
4686033026,전라남도,함평군,학교면,학교리,,
4686033027,전라남도,함평군,학교면,사거리,,
4686033028,전라남도,함평군,학교면,월산리,,
4686033029,전라남도,함평군,학교면,죽정리,,
4686033030,전라남도,함평군,학교면,마산리,,
4686033031,전라남도,함평군,학교면,석정리,,
4686034000,전라남도,함평군,엄다면,,35.0103445156602,126.51592214965
4686034021,전라남도,함평군,엄다면,엄다리,,
4686034022,전라남도,함평군,엄다면,송로리,,
4686034023,전라남도,함평군,엄다면,신계리,,
4686034024,전라남도,함평군,엄다면,삼정리,,
4686034025,전라남도,함평군,엄다면,영흥리,,
4686034026,전라남도,함평군,엄다면,학야리,,
4686034027,전라남도,함평군,엄다면,성천리,,
4686034028,전라남도,함평군,엄다면,화양리,,
4686035000,전라남도,함평군,대동면,,35.0689796979037,126.531398569767
4686035021,전라남도,함평군,대동면,상옥리,,
4686035022,전라남도,함평군,대동면,금곡리,,
4686035023,전라남도,함평군,대동면,백호리,,
4686035024,전라남도,함평군,대동면,월송리,,
4686035025,전라남도,함평군,대동면,강운리,,
4686035026,전라남도,함평군,대동면,향교리,,
4686035027,전라남도,함평군,대동면,덕산리,,
4686035028,전라남도,함평군,대동면,용성리,,
4686035029,전라남도,함평군,대동면,운교리,,
4686035030,전라남도,함평군,대동면,금산리,,
4686035031,전라남도,함평군,대동면,서호리,,
4686035032,전라남도,함평군,대동면,연암리,,
4686036000,전라남도,함평군,나산면,,35.1138724299675,126.609090492463
4686036021,전라남도,함평군,나산면,삼축리,,
4686036022,전라남도,함평군,나산면,수하리,,
4686036023,전라남도,함평군,나산면,나산리,,
4686036024,전라남도,함평군,나산면,신평리,,
4686036025,전라남도,함평군,나산면,송암리,,
4686036026,전라남도,함평군,나산면,이문리,,
4686036027,전라남도,함평군,나산면,수상리,,
4686036028,전라남도,함평군,나산면,용두리,,
4686036029,전라남도,함평군,나산면,우치리,,
4686036030,전라남도,함평군,나산면,초포리,,
4686036031,전라남도,함평군,나산면,월봉리,,
4686036032,전라남도,함평군,나산면,원선리,,
4686036033,전라남도,함평군,나산면,구산리,,
4686036034,전라남도,함평군,나산면,덕림리,,
4686037000,전라남도,함평군,해보면,,35.1805503390204,126.601139324468
4686037021,전라남도,함평군,해보면,상곡리,,
4686037022,전라남도,함평군,해보면,대창리,,
4686037023,전라남도,함평군,해보면,용산리,,
4686037024,전라남도,함평군,해보면,문장리,,
4686037025,전라남도,함평군,해보면,금덕리,,
